ra,ra_error,dec,dec_error,pmra,pmra_error,pmdec,pmdec_error,parallax,parallax_error,parallax_over_error,ra_dec_corr,phot_g_mean_flux,phot_g_mean_mag,phot_bp_mean_flux,phot_bp_mean_mag,phot_rp_mean_flux,phot_rp_mean_mag,bp_rp,bp_g,g_rp
100.284448,0.431692,-50.911395,0.506967,0.706048,1.290862,0.104499,1.038503,0.299413,0.570164,0.525135,0.293886,178.511855,20.059198,105.623652,20.291985,147.562301,19.339481,0.952503,0.232786,0.719717
100.250028,0.454778,-50.994073,0.549403,0.058053,1.026214,-0.117403,1.110270,-0.369869,0.500659,-0.738764,0.165173,143.277691,20.297920,90.969040,20.454155,98.930901,19.773590,0.680565,0.156235,0.524330
100.250028,0.454778,-50.994073,0.549403,0.058053,1.026214,-0.117403,1.110270,-0.369869,0.500659,-0.738764,0.165173,143.277691,20.297920,90.969040,20.454155,98.930901,19.773590,0.680565,0.156235,0.524330
100.258320,0.679324,-51.078667,0.715851,0.062959,2.096196,-0.340090,1.707804,-0.426892,0.847775,-0.503544,0.225818,144.790376,20.286516,69.582717,20.745134,103.474003,19.724842,1.020292,0.458618,0.561674
100.258320,0.679324,-51.078667,0.715851,0.062959,2.096196,-0.340090,1.707804,-0.426892,0.847775,-0.503544,0.225818,144.790376,20.286516,69.582717,20.745134,103.474003,19.724842,1.020292,0.458618,0.561674
100.213305,0.482772,-50.943955,0.517021,-0.290870,1.051756,-1.000611,0.946093,0.039535,0.467695,0.084532,0.237034,142.244462,20.305777,61.345384,20.881933,98.591572,19.777321,1.104612,0.576157,0.528456
100.213305,0.482772,-50.943955,0.517021,-0.290870,1.051756,-1.000611,0.946093,0.039535,0.467695,0.084532,0.237034,142.244462,20.305777,61.345384,20.881933,98.591572,19.777321,1.104612,0.576157,0.528456
100.223042,0.367549,-51.004497,0.490173,0.897615,0.820513,0.956409,0.964349,0.397088,0.400015,0.992684,0.160893,188.791205,19.998411,86.428737,20.509743,143.572284,19.369244,1.140499,0.511332,0.629168
100.247719,0.056712,-50.995773,0.060244,0.335424,0.129005,-2.256449,0.110676,2.842764,0.056992,49.879822,0.216123,3467.486570,16.838329,900.254847,17.965475,3917.368191,15.779434,2.186041,1.127146,1.058895
100.247719,0.056712,-50.995773,0.060244,0.335424,0.129005,-2.256449,0.110676,2.842764,0.056992,49.879822,0.216123,3467.486570,16.838329,900.254847,17.965475,3917.368191,15.779434,2.186041,1.127146,1.058895
100.278367,0.559468,-50.963752,0.612610,0.216468,1.438711,0.815529,1.140232,0.749674,0.619663,1.209808,0.206517,147.031211,20.269842,96.191575,20.393545,109.087815,19.667479,0.726067,0.123703,0.602364
100.341535,0.150940,-51.207238,0.134488,0.239956,0.338007,0.358172,0.274742,0.189489,0.146665,1.291988,0.137201,841.905601,18.375208,347.727946,18.998289,701.647403,17.646624,1.351665,0.623081,0.728584
100.280586,0.598458,-50.962797,0.617724,0.152132,1.479559,2.053556,1.210675,-0.046494,0.652980,-0.071203,0.216842,126.481655,20.433296,98.585527,20.366856,105.568422,19.703085,0.663771,-0.066441,0.730211
100.247080,0.784323,-50.906408,1.053005,0.287720,1.858433,2.398069,2.368752,0.518786,0.827858,0.626661,-0.300589,101.976298,20.667118,77.283293,20.631174,70.884313,20.135544,0.495630,-0.035944,0.531574
100.283239,0.436578,-50.957734,0.520656,0.755015,1.003489,0.154364,1.063209,0.415467,0.507387,0.818837,0.150906,170.494616,20.109089,95.961767,20.396143,142.931530,19.374100,1.022043,0.287054,0.734989
100.317953,0.087214,-51.005183,0.088368,0.420128,0.197505,0.054925,0.178003,0.137532,0.091059,1.510353,0.121079,1504.566872,17.744837,597.232099,18.411030,1307.178051,16.971083,1.439947,0.666193,0.773754
100.317953,0.087214,-51.005183,0.088368,0.420128,0.197505,0.054925,0.178003,0.137532,0.091059,1.510353,0.121079,1504.566872,17.744837,597.232099,18.411030,1307.178051,16.971083,1.439947,0.666193,0.773754
100.301268,0.102341,-50.957213,0.107511,0.763035,0.234536,-0.003824,0.215965,0.058624,0.103762,0.564989,0.194761,1197.378536,17.992786,507.141822,18.588564,1000.515120,17.261360,1.327204,0.595778,0.731426
100.250732,0.193769,-50.902680,0.214936,0.925900,0.440457,0.916390,0.408393,-0.409933,0.191632,-2.139165,0.255580,467.847450,19.013105,198.737536,19.605688,375.979545,18.324009,1.281679,0.592583,0.689096
100.315269,0.068398,-50.996675,0.070971,0.441002,0.152804,0.148485,0.139470,0.012280,0.070477,0.174247,0.125675,2078.045344,17.394228,778.311974,18.123505,1889.023406,16.571327,1.552177,0.729277,0.822901
100.241839,0.075213,-51.033369,0.086664,0.230772,0.169199,0.257616,0.162301,0.017946,0.080742,0.222266,0.076932,1807.957475,17.545395,709.800105,18.223549,1573.160655,16.769987,1.453562,0.678154,0.775408
100.253656,0.186016,-51.025660,0.203192,-0.121605,0.415930,-0.434862,0.381516,0.129388,0.195878,0.660554,0.113982,514.612615,18.909664,224.821924,19.471792,417.248005,18.210934,1.260859,0.562128,0.698730
100.179850,0.125252,-51.018472,0.145372,0.767279,0.290966,0.016490,0.341369,0.052235,0.140372,0.372119,0.152700,839.677698,18.378084,353.606136,18.980089,686.809746,17.669828,1.310261,0.602005,0.708256
100.179850,0.125252,-51.018472,0.145372,0.767279,0.290966,0.016490,0.341369,0.052235,0.140372,0.372119,0.152700,839.677698,18.378084,353.606136,18.980089,686.809746,17.669828,1.310261,0.602005,0.708256
100.202384,0.544876,-51.098814,0.502190,-0.354442,1.305801,-0.670661,1.023336,-0.488333,0.549704,-0.888356,0.228936,137.945524,20.339096,74.990291,20.663876,92.845075,19.842524,0.821352,0.324780,0.496572
100.241267,0.074074,-51.040999,0.084778,0.275913,0.165850,0.212052,0.159966,-0.179904,0.080044,-2.247562,0.052918,2232.054845,17.316603,884.574009,17.984552,1949.150013,16.537308,1.447245,0.667950,0.779295
